step,tag,position,velocity
355,moveGoal,(3056.694:7142.465),(-1.433638:-7.361704)
356,moveGoal,(3055.26:7135.103),(-1.4341495:-7.361604)
357,moveGoal,(3053.828:7127.741),(-1.4320335:-7.3620167)
358,moveGoal,(3052.3948:7120.3794),(-1.4330567:-7.361817)
359,moveGoal,(3050.959:7113.018),(-1.4356865:-7.3613048)
360,moveGoal,(3049.5276:7105.656),(-1.4314494:-7.36213)
361,moveGoal,(3048.094:7098.294),(-1.4335688:-7.361717)
362,moveGoal,(3046.6594:7090.9326),(-1.4345942:-7.3615174)
363,moveGoal,(3045.2263:7083.571),(-1.4329865:-7.3618307)
364,moveGoal,(3043.7932:7076.209),(-1.4329865:-7.3618307)
365,moveGoal,(3042.3618:7068.8467),(-1.431376:-7.3621445)
366,moveGoal,(3040.9282:7061.485),(-1.4334995:-7.3617306)
367,moveGoal,(3039.4941:7054.123),(-1.4340128:-7.3616304)
368,moveGoal,(3038.059:7046.7617),(-1.4350407:-7.36143)
369,moveGoal,(3036.6262:7039.4),(-1.4329158:-7.3618445)
370,moveGoal,(3035.1953:7032.0376),(-1.4307889:-7.3622584)
371,moveGoal,(3033.7615:7024.676),(-1.4339441:-7.3616447)
372,moveGoal,(3032.3276:7017.314),(-1.4339441:-7.3616447)
373,moveGoal,(3030.8926:7009.9526),(-1.434974:-7.361444)
374,moveGoal,(3029.458:7002.5913),(-1.4344587:-7.361544)
375,moveGoal,(3028.0251:6995.2295),(-1.4328449:-7.3618584)
376,moveGoal,(3026.5918:6987.8677),(-1.4333599:-7.361758)
377,moveGoal,(3025.1575:6980.5063),(-1.4343908:-7.3615575)
378,moveGoal,(3023.7231:6973.145),(-1.4343908:-7.3615575)
379,moveGoal,(3022.2878:6965.7837),(-1.4354231:-7.3613563)
380,moveGoal,(3020.8545:6958.422),(-1.4332896:-7.361772)
381,moveGoal,(3019.4211:6951.06),(-1.4332896:-7.361772)
382,moveGoal,(3017.989:6943.698),(-1.432186:-7.3619866)
383,moveGoal,(3016.5515:6936.3374),(-1.4374924:-7.3609524)
384,moveGoal,(3015.1167:6928.976),(-1.4348395:-7.3614697)
385,moveGoal,(3013.6836:6921.6143),(-1.4332192:-7.3617854)
386,moveGoal,(3012.2498:6914.2524),(-1.4337363:-7.361685)
387,moveGoal,(3010.8176:6906.8906),(-1.4321134:-7.362001)
388,moveGoal,(3009.3823:6899.5293),(-1.4352901:-7.361382)
389,moveGoal,(3007.9492:6892.1675),(-1.4331485:-7.3617992)
390,moveGoal,(3006.516:6884.8057),(-1.4331485:-7.3617992)
391,moveGoal,(3005.082:6877.444),(-1.4341851:-7.3615975)
392,moveGoal,(3003.6472:6870.0825),(-1.434704:-7.3614964)
393,moveGoal,(3002.214:6862.7207),(-1.4330775:-7.361813)
394,moveGoal,(3000.7805:6855.359),(-1.4335965:-7.361712)
395,moveGoal,(2999.347:6847.997),(-1.4335965:-7.361712)
